"","QE1-S1","QE1-S2","QE1-S3","QE1-S4","QE1-S5","QE5-M1","QE5-M2","QE5-M3","QE5-M4","QE5-M5","QE5-H1","QE5-H2","QE5-H3","QE5-H4","QE5-H5"
"107325345",6.19422275145072,6.42950754859953,6.19945911145182,6.13147790477463,6.5603891676013,7.48701987675148,6.43840523951781,6.3739692944339,6.89857637790627,6.79911903917753,6.70037274927291,6.79013934419314,6.46673665009285,6.23545494944493,6.06974443891378
"107325591",5.94417328501858,6.0648210981826,5.82271458377791,6.0487711578158,6.08093290692748,6.14163042974845,6.06212756801827,6.06955739949105,6.01372659170297,6.12932227839396,5.85819647890856,6.71270010889719,5.99642096996314,5.91031682135618,5.96842897347661
"107325692",1.99277783600079,4.36548072293167,2.83414967017907,3.00254131478316,3.39572948237163,5.18503510346572,3.44049559734436,2.86676195122719,4.39810286412361,3.05780022666249,3.19559735337301,4.7893537764956,2.35428423992788,3.03262191165975,3.38254642624749
"107325590",7.76207799590171,7.71803043356034,7.58000971987032,7.56869131404564,7.56696781575798,8.23725130792982,7.7475864920551,7.54358097302975,7.82268508200331,7.71176732976847,8.46612629575373,8.16101892449263,7.75169413195779,7.90789707953124,7.84574192659415
"107317359",5.56707966192688,5.22646865238913,5.47130838202565,5.28431228319854,5.06076724983442,5.12920192346353,5.29250940153592,5.00426604169224,5.04191299710383,4.98879716186719,5.18263651283762,5.22931990376648,5.24938525692316,5.33603740096335,4.84381858872448
"107308507",5.49987672812841,5.38518522060581,5.30777655444343,5.53468683760417,5.64986638600219,5.55839742405287,5.36766341586747,5.38799326970119,5.37903483240937,5.50129030143077,5.36003914241137,5.42880003988735,5.28666068031743,5.45894660476582,5.59821534412616
"107308486",1.6102044682045,1.86826140359899,1.87900390596333,1.93133541534142,2.14682057856288,1.98325049792183,1.61351301585542,2.21060448738275,1.73895898523012,2.10459433213916,1.66586418372218,1.23240534120969,1.64249092186669,1.95986610440339,2.151832695343
"107307404",6.62826651054035,6.87468738601161,6.80635860413156,6.89317601963376,6.43749334568542,6.56042701013425,6.36546855193633,6.57048612164832,6.76076858440072,6.12932152404381,6.70408784585176,6.5121055114421,6.4945445582777,6.51198254040842,6.33120455309294
"107306725",7.96397509604412,7.3066242315999,6.79664998713697,7.20246105652331,7.50253909877093,5.9991263570192,7.49286851881212,7.48129730920051,6.99511199043416,6.3781420706579,6.52108205430464,6.17225907958039,7.43035898927243,6.8717224177263,7.49262417413417
"107313975",-1.84620869510592,-0.645034959404231,-1.10343772265237,-1.35622354828458,-2.19397093735619,-1.41667941868193,-1.22581600717089,-0.46589255025323,-0.801743166986737,-0.414372457891493,3.19278071693236,-0.820335810127936,-2.53839249646094,-0.696480728388779,-0.199103605147537
"107313954",5.47104921206737,5.75566863404906,5.73637913115714,5.68779637856108,5.61778059460342,5.61273402984961,5.60980112815534,5.46272772915054,5.38739110898453,5.84416788458267,5.07721060930321,5.09114691410397,5.70590185450958,5.24109451157567,5.44871716499199
"107317467",5.77550907471498,5.63866339316084,5.82080016633422,5.3908120588807,5.70605317876642,5.89748765184298,5.86628231940336,6.02476617980629,5.61655138645358,5.23533911311899,5.50053419354183,5.67662757520571,5.73727922759186,5.83922657239346,5.66714564884213
"107314994",5.31699157319934,2.92327909578577,5.70548287035806,3.58201194294274,3.35911789514177,7.98041175711055,3.64769863395769,3.77610695784618,5.4047261006966,3.14809382778884,3.77004980927302,3.8534130501758,4.15561093457991,2.96684325153809,3.56232833849015
"107314993",1.99277609781295,1.4938660202431,2.06648479673183,2.22501307004204,1.76267269344943,1.7336783924996,1.33537917911052,1.71119224276195,1.88500529596878,1.96278629901611,1.5907914571833,1.67033481499613,2.17180891142943,1.79118075231434,2.0355279128514
"107314991",6.9220897263171,5.86208734923198,7.08047774328046,7.01085222828753,7.00221054534734,6.87975017796863,6.90296233990801,7.03965241114606,7.06829853997519,7.02877520593956,6.72007695710703,7.05225721278267,7.02530849890988,6.86620330219316,6.99443332295692
"107321691",-0.922829976708836,-0.877693260541282,-0.735705938151879,-0.892276448524785,-0.535007855191252,0.030779558289294,-0.576312690342196,-1.21005364582364,-0.0647760561321549,0.134968087184954,0.423005925881414,0.034466274332128,-0.397036647215396,1.04048402943272,0.261531025286128
"107321673",-0.41048447015862,-1.55257860014939,-0.190799394582095,-2.01265954663036,-2.0038245487993,-1.81497810066788,-3.83842406668776,-0.237171095416242,-1.98804463468386,-2.22288180459848,0.728287085706943,-0.881612936909915,-0.602467640921599,-0.393961742795761,-1.836844226469
"107321661",-0.134331044653028,-0.70776825909897,-0.413777843264517,-0.0849215264671808,0.403592854661486,-0.817217348265656,-1.25438459545483,-0.750622027186342,-2.72774106885458,0.357360508521402,1.27100475603103,-0.352556848777119,0.018000852063448,-0.161150553084633,-0.323431467500206
"107306449",6.34990667787871,6.38086688478545,6.1423451822818,5.9949441669436,5.96882265203642,6.19289625368446,6.218911216325,6.21725919834234,6.0282539667045,6.0676759587003,6.22605918885406,6.31986592761029,6.12338822058071,6.17424382819881,6.16520893161432
"107306437",3.10638067532103,3.00495025341719,3.21616144044846,2.94818784778478,3.34273652561444,3.34789079771444,3.08475291776766,3.12622890284913,3.14180136798163,3.04506246315926,3.36411513724695,2.57344286186495,3.4496223008905,2.84962997121743,3.18499806451881
"107306448",0.0100558274326266,0.029197335067236,-0.565780936709567,0.0146141470837337,0.127957157531177,-0.679713824515721,-1.40638768889988,-1.88812555093628,-0.612263851434648,-1.86503191281505,0.15997344364229,-1.24564164486061,-0.216464401573575,-2.16114983173693,-1.83800464826479
"107313330",5.81924913654452,6.2017929166456,5.86977357990979,5.77039192699276,6.04869925536266,6.07941627345418,6.04528248552408,5.96487141267386,6.08389806266389,6.12270610903983,6.00947237536247,6.12939778648632,5.82470891040278,6.12886901519569,6.2949534394667
"107325523",4.56122952631047,2.71227007099896,3.34821813420013,5.30985079634061,2.70020915974856,3.90524749199277,2.26917639880516,2.58002415389527,3.83535052116358,3.79159089156654,7.17284049637507,3.81736797263657,3.75135519293219,2.45552466500172,2.4207279118686
"107325524",5.81986222848433,5.71102137504098,5.83604670535167,5.62342417811699,5.44036247830003,5.86085455684698,5.64527443092261,5.52296167586232,5.62687564473895,5.66634954770127,6.207864262019,5.57818048878577,5.49535437869801,5.41022360423627,5.43279123741226
"107319553",2.42509397077161,2.70727046723657,1.99221451641132,2.62342204955013,2.49474022427151,2.62903755804987,1.93938868050888,2.10282685981781,2.04484878691914,1.95939725243528,2.59293456077817,2.00228044490722,2.55405536911616,2.19639964640323,2.34899216924719
"107319581",2.17539355937929,2.4406257502583,2.56075146921937,2.35184941862728,2.38782618674003,2.93339044277594,2.47026497784769,2.35371463262839,2.51257376936618,2.54549011927077,3.28297819257019,2.66124675235379,2.13236747719229,2.39221214624334,2.19005740101033
"107319543",7.44825519613839,7.3577244702012,7.62129725414703,7.5671556824331,7.64821479609768,7.28764449953155,7.47591638239993,7.84319415900394,7.86346989126357,7.35413741452331,7.24318766303854,7.40233322228549,7.6070905396017,8.04561962449326,7.78718102516745
"107319538",8.18639434526629,7.75392513229676,6.97939807108429,8.88229441707269,9.26250994784335,7.80737807168908,6.98257672700058,6.84521950162037,7.5775605554227,7.8566152477837,7.09872895250574,8.6229362592319,7.73050721786167,7.23202449487404,8.20911310812948
"107319544",4.55731761896856,4.20445578081259,5.99391480540116,6.74344167180626,7.22931087290504,6.86998334638624,4.88106818873034,6.31448806921221,6.79123986031582,5.86967770741079,6.36395760949828,7.03247589226307,7.71253286215529,8.10821065262179,7.46087619129336
"107319060",1.44120427781053,0.766162846793723,1.63186463239458,1.15834962454518,0.854034756882143,1.05912384716725,1.694988116961,1.04328779607442,1.1373291153248,0.892397693173483,1.18060480785188,1.20034476718516,0.922140120814703,1.26059202303041,1.83308529139907
"107306687",1.03687780309895,1.70878267475089,1.76370595925278,1.59628097689461,1.29556016777069,1.11486499454776,1.77545784490661,1.61906144401773,2.03874808640556,1.18653682754264,0.999594481961275,1.94438594988309,-0.000899083765398717,1.89564349639791,2.03241277540552
"107306653",8.18877995225496,8.05784015240946,7.28318968296977,8.1510926654329,8.17148816286994,7.48244859586452,8.11171901207174,8.19002525679837,8.27249372568428,7.40409476633437,7.93053823561398,7.99310427811059,7.42271667866008,7.58402025912409,8.16822123266724
"107306650",3.82230954890307,3.93608793067575,3.87162437559773,3.65461801136285,3.89683793177415,4.11351998929723,3.65730698641751,3.59084625409667,4.05798383723148,3.46886882373839,4.13450275612617,3.62648353258723,3.9860916041087,3.90493935872084,3.70778725517569
"107316022",4.04938588455458,3.9176502502785,4.26991923039831,4.08418502018358,4.68968658911789,4.02504240748609,4.33749295706035,4.51153375432389,4.28774076840529,4.31155512471412,4.1971045113979,4.19831692829261,4.16658646139017,4.57074759149192,4.08983346660715
"107318649",1.2026996595472,0.76616148653768,1.99221451641132,1.23700656842018,0.762672693449433,0.218406561465065,1.00864981037896,2.1208659205401,2.02714648139872,1.73983014561259,3.1991121885699,0.373268187783887,0.0536247617941692,0.399565122737546,-0.121797614265378
"107318627",2.22506561105697,0.822745403322279,1.47374762243585,3.01461583022697,2.92987601588362,1.4607669528397,2.91152589676644,2.75573323568718,2.40154524567528,3.26425110412992,3.26430852655693,1.25078418125889,2.43754115930532,1.10188457409686,2.30883825838387
"107309942",0.475719399781438,-0.17725354240019,-0.0352662200107868,1.06191986186209,0.127957157531177,0.905248676205435,-0.669422094733677,0.182263776955121,1.17914952675393,0.637468427714137,-0.0915653233536742,-0.883071565475899,0.981474976038334,0.561316192734159,0.640042648539858
"107309977",2.79099911865943,2.52033781343187,2.1950318951304,2.15938579770389,2.44988525241854,2.2474356100766,2.20941308746266,2.31872585179759,2.69852605604068,2.277926041027,2.23036277153369,2.28685293515523,1.79058812928202,1.85677207626033,2.63695357938006
"107309969",2.94865349059962,2.54015603907156,2.68214826409565,2.72977537093159,2.65481973400393,2.56129496859129,2.76798144202643,2.76149048290592,3.18314865983911,2.71993359351765,2.7545234263327,2.36485598487874,3.03146449783922,2.88324631801663,2.80585154329888
"107311265",-1.29480045138508,0.87719424206301,1.24157238235266,-0.722351447082472,1.1088486961228,2.06052641097066,-0.406387732982233,0.696836949784879,0.359721772395755,0.759461681513216,0.0396792099245784,0.406435051719086,-1.3970366472154,-0.0236476195285402,-0.219097298399941
"107315441",3.10155471923461,2.81811779219996,2.27178859839505,2.82196906914134,2.49963926571364,2.52855654254623,2.88038505559815,2.69282348541329,2.69104631692771,2.7132359361843,3.1575693544391,2.75005821770577,2.88918541419617,2.71003867398133,2.52121931018684
"107315444",7.70818167973547,7.7466452847717,7.39164360290724,7.56869131404564,7.6601592637129,7.82555641426743,7.75823994341023,7.69194453984486,7.70931740007062,7.58961010441756,7.80007374153268,7.8654940253741,7.62125627661029,7.48234563918583,7.67290077339003
"107311988",4.69722318848068,4.60208700348782,4.43421906329043,4.97500229118488,4.88002964408759,5.72194146284238,4.98019336432973,5.19933729031406,4.9634208356985,5.13872022204606,6.34424977024807,4.90119974346866,5.36318429925111,5.2817936641118,5.78718337398375
"107312134",-2.06033350045877,-1.07033833848368,-2.15074343743072,-3.89227644852478,-4.11997035591241,-0.679713824515721,-1.40638768889988,-2.62509114510248,-4.31270356957574,-1.86503191281505,-0.396419904882095,-0.146105971309693,-4.30392724282391,-0.395615085373956,0.564093795306559
"107312375",0.983728323594185,1.44076097377899,1.65742878027148,0.953123274337165,1.58761241108011,2.07221336057845,1.34331104020516,1.18006026760814,1.52746505250469,2.10459443814144,0.423219429233278,0.901344005759758,2.07250901428148,1.64688505771737,1.48453543169941
"107312307",4.66327420573028,5.29524922581455,5.04882421825291,5.3103126857567,5.51116303622922,5.67341374887671,5.23898413725062,5.32777432476486,5.27716850488247,5.48786782448439,4.75370009174473,5.86535686778887,4.85625681213147,5.39436573054502,5.31794403274328
"107325293",3.11758429173707,4.27712484851082,4.33575642440475,2.76593503422701,3.88565419328147,4.02576148352267,4.20832215521532,4.03312033764931,3.58816323840501,3.76917410692596,5.00194656256947,3.43081921034605,4.09267753835794,4.47981807871297,4.0164185274496
"107322496",2.45484165012835,2.29889547118204,2.44088279357144,2.17381274193299,2.17158519497402,2.08967324734286,2.30224615785811,2.31873020414727,1.99107681336207,2.20344690785734,2.77977637918921,2.55679910244138,1.97529640110921,2.07662189377054,1.89379406982641
"107322530",3.28307503252608,3.0530440770216,-3.73570593815188,-3.89227644852478,-3.11997035591241,3.46076368074313,2.64285583011997,3.38240563397385,-4.31270356957574,2.92504501781072,2.86484629318735,-4.05299656691821,-3.30392724282391,3.07916678758709,-4.64535957032239
"107310019",6.37123636558472,6.27163047083391,6.27131843119812,6.37099439527498,6.15576617597842,6.31652425668808,6.29173672250832,6.27208291336019,6.34163183633392,6.45237688189833,6.36238902324606,6.34538793830053,6.08013839806125,6.21011895263897,6.27673027214527
"107310017",5.02287986779021,4.40307750958932,4.25297874862029,4.69643893650925,3.83422640240794,4.38441572883039,4.33357952439128,4.53813949498888,4.59117827616044,5.0176111365468,4.70099259677585,4.20909827845197,4.58176913051548,4.3655450294212,4.47617472405246
"107310018",3.6816719466959,3.62533803237989,3.63061480925181,3.67301652785639,3.49179132741108,3.44881820060337,3.50157025450108,3.68476400297796,3.82274939976178,3.77882301036906,3.58543326864682,3.8848174251351,3.74374146863841,3.91438201465374,3.90230525968687
"107310016",4.79681745754965,4.44873622658102,4.12434640699539,4.73099540909385,4.1974423680822,5.13620311104531,4.31344526238329,4.11337647422895,5.33894612991886,4.66721582930093,4.81303300202022,4.59685836347796,4.45429530553081,4.43677856028739,4.88146566475746
"107305867",6.23887909790549,5.74069224171732,5.96473377998921,5.91185457265853,5.76877289298585,5.66981873176624,5.766874135725,6.10509591643266,5.80234008058597,5.60528802196499,7.17611314629754,5.84937854756781,6.07328654176031,5.78604875252512,6.04638394884888
"107323784",6.09245835118035,5.55066691216301,5.80151246238672,4.90538507732898,4.39178229785497,3.97459672289617,6.75740173575177,5.45705789625139,3.94939127579444,5.36057722120495,3.49911082856188,4.95543205515237,4.19989849517184,4.39650532298849,4.49163154175784
"107323790",-2.67977248701477,-3.87769326054128,-1.9513694767089,-2.05665145129914,-2.22207166937379,-1.12280602398267,-2.99135018962104,0.527416803262419,-0.853271950938443,-1.86503191281505,-4.48388274613243,-1.73106847203085,0.0888572627301933,-1.023646307987,-4.64535957032239
"107323789",1.28294354946527,1.16670085881717,1.09998575053915,1.76395675777477,-0.0955354217613393,0.176194714385179,0.552970326602771,2.39467006508167,1.30200627453947,1.19386177623852,1.24403770843076,0.701890935245257,1.7182896342127,1.39956512273755,-0.557896729072051
"107323766",7.2083245189687,7.14606178569507,7.19650955214541,7.18720566858045,7.16021869601992,6.93700542598429,7.06121876682943,6.8479401069928,6.89857820333115,6.91850659147463,6.82672776356461,7.11755634609146,6.7431973510929,6.82241158544501,6.82935834852165
"107323758",3.68920076721049,3.34147525992088,3.79567552236443,3.18453914852605,3.74421578874187,3.58195374555417,3.55811362987873,3.24115746600869,3.08817586670644,3.72991467647873,4.98575907110708,3.9299970077761,4.15139997748065,4.20900747250478,3.01997634686279
"107314695",5.54936136786478,5.58133008321215,5.34803717215659,5.38988550343383,5.50464015999051,5.58571222836605,5.48411234586743,5.45705448914469,5.42977625111124,5.55056970517298,5.46711199588083,5.68610853471891,5.40928878515138,5.44084606637685,5.65864964887281
"107317015",14.3368363950426,14.4970872867527,14.574423083278,14.2565724772857,14.3187605927056,14.6804255771051,14.5517294739082,14.4313525325415,14.2992901841733,14.1093453304004,13.8076612079997,14.867527844923,14.7741844649764,14.7762262874957,15.0043088611657
"107311605",4.1859663208741,4.07234032656416,4.3032136467124,4.11174171725605,4.08320254818886,4.250101392494,3.84935257432477,4.05740242835377,4.14731320552318,4.26915127287978,4.00968647969584,4.13329348551672,4.09634193733377,4.13005313253701,4.21926833757419
"107325145",4.16848698538982,3.91455476912611,4.13260384157892,4.07926787187429,4.02808246511953,4.09447423360668,3.96929537174207,3.89323416258838,4.01072655047685,3.74312284433263,4.21308478010185,4.18062310984149,3.91362403667791,3.83734658621753,3.812705212551
"107306983",4.78012973341077,4.95202947454478,4.35705120276797,4.987306801088,4.69060127882874,4.48656339991145,4.97250921811656,5.03073768633832,4.59117827616044,4.5889245757561,4.63246121510503,4.81428217279145,4.37202979011783,4.30808496193072,4.36866089999254
"107318134",0.673015447257626,0.863773462334737,1.33038229868308,0.99036723347581,0.738010498579752,1.65527237285255,0.841539399539179,1.55149710456914,0.89674874338259,1.63746850610764,1.52174096308822,0.633504029738475,1.69607332128552,1.07151094240789,0.703365162443589
"107318133",0.903140623516115,0.029197335067236,-0.928351016094275,-0.432844829887488,-0.419530637771316,-0.0516826019026788,0.468081429016257,-0.303163050215121,1.2418852821019,-0.28006941209389,-0.235955232688849,-0.593564948280914,-0.216464401573575,0.374903068503277,0.212621424805181
"107311152",1.56609276477255,1.63010106820964,1.80345625630475,1.07350780062392,0.845818607113572,0.838134490342714,1.20504486468611,1.41199502488293,1.13850883169562,1.23650612120506,1.1955937432381,1.02381823813557,1.52262152981553,1.25839099460489,1.01285165845792
"107318428",5.84294584159737,5.96622779074775,6.02418224506996,5.89725719644558,5.91482860666486,6.01440658855509,5.82136194260607,6.15517520342791,6.0785400198517,5.80974885015458,5.99488687334333,6.08271271918619,6.078696783751,6.01975387744245,6.15634878859407
"107318355",-0.475370999737615,-0.17725354240019,-0.0352662200107868,-0.722351447082472,-2.53500785519125,-0.969220441710706,-2.25438459545483,-4.21005364582364,-0.612263851434648,-0.28006941209389,1.53848506689602,-0.352556848777119,-1.98199914793655,-0.395615085373956,-4.64535957032239
"107318360",5.77624774444783,5.95732126548024,5.54412654320527,6.14344367471671,6.12793141183897,6.12265824919908,6.08483983680497,6.00203777950719,6.07203561490395,5.76480066953102,6.0466279606662,5.83034351475018,5.84810403062086,5.99838278505432,5.95041633021576
"107310186",4.05177442204316,3.66779021732361,4.25019290877596,3.64936383453122,4.29820272225464,4.27154333458033,3.48477223025911,4.19166214038056,3.73978840490784,4.58726699307449,4.33076380252786,4.17637985783847,4.23989339602697,4.02269393775236,4.00011873910202
"107310188",3.78264533132955,4.01104998835698,4.23583646624063,3.8469415973728,3.92624419907041,3.94300359820085,4.12528164648023,3.88973107149944,3.93363800622387,4.11225208177624,3.95213469205062,3.93379243839064,3.79585887687655,4.04439892304639,3.64772884168499
"107310198",9.1345464455587,8.9128588772641,8.97100590682884,8.9356616316202,8.86248852421495,8.68839574701948,9.0382821384231,8.948082639584,8.96647169991974,8.73519075328413,8.72906953890443,9.00008082018104,8.4849949611367,8.59089623804246,8.81343150528574
"107310183",5.12553304485256,5.09097353265393,5.01918156401159,4.91185457265853,5.03083553666422,5.21179373839341,5.07653228265978,5.0960080436047,5.13231127629268,4.9593965226015,5.13999874388102,5.15748240470353,4.69042619403494,5.02669707770264,4.93017967651214
"107310171",1.32706212933357,1.91764251794816,2.17603836583169,1.62339816208442,0.63491714625106,1.5759956414103,2.23325609960013,2.89763213141404,2.13625022657373,1.56665344199806,2.41148047099822,1.50159228475943,2.75169575867433,2.00606677433879,1.7851063628003
"107310200",7.95897922519262,7.97600615975894,7.92740737030393,7.69784272558239,7.83821982778133,7.98659088624199,7.85178572149031,7.75897305632713,7.98964975685546,7.85321553540857,7.47213033195566,7.87515164925083,7.4998002837292,7.8020352618772,7.7152132111583
"107310207",0.97529040927195,-3.87769326054128,1.218490372235,0.0146141470837337,-1.3126154338548,-0.679713824515721,1.99354291798875,0.544833856339829,-2.72774106885458,1.90755759108188,-0.0915653233536742,-1.73106847203085,0.554053752303657,-2.16114983173693,0.909229281355247
"107315884",3.98842581146108,3.66146819395395,4.33038326215713,4.00254131648045,4.0499546455299,3.43828338488273,3.72746805783491,4.00911511282842,2.92570116974934,4.20821664069225,3.84254674098987,3.64049040925948,4.05362476179417,4.52254662256958,3.96935027379282
"107315882",4.92891452256692,4.76976516591364,5.30046767440161,4.87921302097581,4.34428131195792,5.46262534525469,4.65060520004833,4.91147987151639,4.74552632707506,4.96408190818812,5.10696624797221,4.66546781161796,5.14108760304451,4.78694635799242,4.68331535700556
"107312635",0.42959985536821,1.88230407748384,0.831194435833864,0.846015814904709,1.380971881548,0.518357373753431,2.21360171066342,2.3139441891869,0.308574699406358,2.52057398590719,1.56158206759323,1.24844475430923,1.11270310399542,3.08606678945235,2.26790804961438
"107312585",1.58665512815424,1.17102246476726,2.62220493620419,1.56281548232591,1.2280920578227,1.2856389511111,1.78789201795943,0.296199182249888,1.18504609780184,1.4567680169701,0.851884535978849,0.72645227806197,0.810822895064999,2.71413729183931,1.33850623892868
"107312385",1.79276392418728,2.31158178380622,1.95479496759377,2.0284884615463,3.10841161279053,3.08211685391999,2.84067901284819,2.07088411471115,2.23702104097095,1.98017709885404,1.92778076545114,2.85474256468616,2.42571525144446,1.97747462394356,2.34472396585009
"107312406",4.32981137478864,4.88741046934012,4.62159973164956,4.84091517294596,5.8739247403108,5.83390898788976,5.15279137731938,5.28656049449377,5.13170260796764,5.13952191286626,4.52201123067195,5.45466330975739,5.2479886135397,5.35424093712864,5.27393879445894
"107312365",6.23129768244213,6.50281109557231,6.85220843554185,6.77005724700655,7.1160199104984,6.95030503796289,6.49198192164744,6.10854339102123,6.63124265707932,6.73357894188138,5.6107439303484,7.105019765113,7.03624554922674,6.74923506421689,5.9583557813808
"107311753",0.830206580111461,0.963303646596654,1.13866808991198,0.681570657657323,2.02276573248231,1.46299070746051,1.09975157071544,2.29300244956069,1.16092750697546,-0.643926124613913,1.90070244438319,2.26719925434791,1.61464027127624,0.691735930196869,2.15998964255045
"107317879",5.35794267006274,5.44761089578494,5.51636611125126,5.22990276991339,5.44179119532116,5.4453515818386,5.10492536998732,5.22405093651492,5.50867254035702,5.20195439713813,5.42713518442506,4.77672949674684,4.75744597514338,4.94528525479852,4.86194208136419
"107310879",5.62756702202197,5.61616218869954,5.73393587908764,5.58952298314097,5.46686943204942,5.74196851752208,5.48303177048223,5.31546716327143,5.1970714347512,5.61878386444921,5.48045812165998,5.5487742214895,5.4790709660965,5.6162698837789,5.61320646356754
"107310874",5.00790736085405,5.17487479026287,4.5635020802354,5.13839068772216,5.46686943204942,5.27236554485905,5.58481919264211,5.54316310335532,5.29647516856624,5.12365277395712,5.14729430957154,5.4166452503213,5.0905354517864,5.23288406363085,5.07744796084716
"107310873",3.905912392519,3.89181246715022,4.43321739130348,4.11783242645367,4.18836872884006,4.7379849174216,4.13587052345332,4.16759059684835,4.27751069314806,4.16912437583549,4.23789992528339,4.6073549871363,4.47283476440943,4.73269772639599,5.65956164307106
"107317471",5.0003629715639,5.10530088438811,5.31414295155691,5.03030929208165,5.1332839779673,5.42023269903965,5.10712055862896,4.9561110063332,5.05361705989056,5.31238745906076,4.96887343730908,5.29296120048219,4.95581696226626,5.09293517621187,5.0923096591675
"107317469",3.05421837560019,2.95660389005323,3.07593651354858,3.06062515258096,2.87877801420446,2.48372131354438,3.16889477360285,2.7061578432066,2.72316375974488,2.19065295128916,1.88341104130701,2.57636173711422,2.34791982473727,2.52566067816362,2.35087825975954
"107315186",5.59644886376022,5.65563647176455,6.04072709429285,5.81680736402556,5.70180362605816,5.72349191440578,5.61967460768631,5.58922797569828,5.91731686612989,6.12175822996734,5.87036663581281,5.92571389218815,5.96870254215245,6.13071153784829,5.72423777595629
"107315252",3.36593119532098,3.39843114473295,3.25864527921796,3.14114655301267,3.53466496071877,3.32845806999393,2.99354136101624,3.14309335578603,3.04484841261019,3.33136538851747,3.37098626032207,3.16132038499538,3.16368039496771,3.44173606123488,2.99849653137941
"107321613",3.03277607074431,2.95941034161087,3.02805975192107,3.08118184787124,2.81863027553306,3.04407770447558,2.97315164257209,3.11487693722525,3.24699293721413,2.75945960195523,3.18145296732239,3.21066481163676,3.01799904869352,2.98452952531532,2.93458535831325
"107321608",10.819823956143,10.9213353409269,10.9161866314334,10.7046703374673,10.9521203672753,10.6390857244685,10.7297133870984,10.8513597401546,10.8842442828652,10.7526651164928,10.7184324241764,11.183578265039,11.2237024794759,11.097504527717,10.9621730302321
"107321642",3.76239664748575,3.66920119934635,3.46396640668449,3.74434817201886,3.58738877616847,3.78566706045276,3.81170459500294,3.27376213144062,3.82172275064519,3.56123284188705,3.68102418054325,4.03976057400164,3.59693956515683,3.66158031620759,3.62610345758198
"107325139",2.28307526942168,2.56525078827853,2.68495414555972,2.56715462363701,2.87060613418781,2.70843228624389,2.41237319203743,2.45764975892014,2.47302155444007,2.53109807555923,2.13327784215748,2.57635873460481,2.21963366780153,2.57941691978609,2.22500499081116
"107325136",5.50495902012225,5.33905340588631,5.62696857271102,5.32123285185568,5.35373539370701,5.60175907468515,5.42509456571207,5.33876864786738,5.40440160222962,5.3584326850778,5.32615401765645,5.28015997333573,5.24489466563484,5.29115720205098,5.1200646712693
"107325138",7.18188932399329,7.07140389518793,7.03578022998329,7.13078618775005,7.47108207988092,6.78640899672054,7.14862742812016,7.01996919236965,7.00301265443107,7.01148810331061,6.46229176337196,6.98180514626662,6.35428870370514,6.9567529573571,6.5388965450635
"107325137",2.6945540017047,1.16670085881717,3.08447302426331,2.2574706709799,1.90239745711605,1.64221427037164,2.50050290670864,2.09372710235346,2.34550791317605,2.57237339949225,2.45863175920681,2.21378997377669,1.96285929787099,2.0247167135744,1.50438754918229
"107317940",1.73062699276985,1.85244071246331,1.39694081677995,1.33382218052507,1.81206340547712,1.75079042754769,1.80636127098835,1.56430436230872,1.67552483534237,1.54096226157039,1.84392632234228,2.191130898998,2.00618234811692,1.52614292366117,2.22329114692549
"107317899",6.82658239538848,6.878028893101,6.83888758918573,6.97268346661782,6.94544577876414,6.84313516140526,6.8928203294874,6.9853185615791,6.71865302667997,6.84347723530193,7.02440724000791,7.00567168342236,7.21620030750094,7.18890534546757,6.77091017420082
"107317921",3.75216472487479,3.81579369695804,4.01248691143758,4.11334810066909,4.04493657076328,3.94300359820085,4.027313654644,3.93460459700824,3.80103859647345,4.25736471854468,4.14911245101052,3.7735519203727,4.03146311187001,4.30808496193072,4.13271755921297
"107311107",5.10758636509316,5.17487479026287,5.02916550867952,5.04436149047779,5.21765132309785,5.06542570109618,5.18191052438453,5.48517464611066,5.02045178073488,5.04185988503884,4.99589792201287,5.59805458594157,5.06457856390524,5.16438049983063,5.40176502359442
"107311106",4.9642521378195,5.07650188638138,4.66943552498446,4.90538507732898,4.86587186564614,5.05807124995703,4.69981171493204,4.99696091846471,5.02714643330888,4.91194936207147,4.94028354268567,5.07112474491098,4.80459721395425,4.82070282155281,5.18118844030709
"107310911",3.95758840753849,3.72221958164585,3.43421922759736,3.76593503422701,3.85730958035421,4.16006349123082,3.57343442916249,3.81231416720481,4.02268678511818,3.95939638681843,3.47031298252245,3.88951793842103,2.87598184719102,3.47692274236083,3.71658420422848
"107310903",7.35032984061887,7.46604765793092,7.23224076766083,6.80729600476248,7.7797641864451,7.57552938415498,7.62243927485154,7.93045662654458,7.16758175136063,6.86628711821002,8.35473029806454,7.52301530728857,7.59656224201073,8.01002696591484,7.0363180848873
"107310892",5.45220945463809,5.3820500031495,5.49551524255931,5.00556900748073,5.29998982193548,5.22060411716931,5.26446523325286,5.29575790809595,5.46372946286899,5.37972832154986,5.41244965777751,4.93284537008513,5.30525149531806,5.2900612800954,5.07060241993275
"107310863",5.10407303075198,4.89379626694922,5.25511018976973,5.27388947068426,5.29999089151444,5.64467381203561,5.28089118597603,5.11581449829072,4.92450591306983,5.16930881706368,6.03943294085701,5.13682507297176,5.23037753674913,5.07964145329063,5.33977056115321
"107315913",1.59501832815378,3.4973444326178,1.3935750177987,1.15211635929213,-0.312615433854804,0.445816456445079,2.93147798640314,1.81231416720481,2.60616443693078,-0.12806631864884,0.801519472729814,-1.46803310440068,1.55405375230366,-1.67572300456669,-1.64535975065928
